2019 08 21 20:00, 65.2
2019 08 22 08:30, 65.7
2019 08 23 21:30, 65.7
2019 08 24 20:00, 65.4
2019 08 26 22:30, 66.3
2019 08 27 22:30, 66.3
2019 09 06 20:40, 66.4
2019 09 08 20:45, 65.7
2019 09 10 22:40, 66.1
2019 09 13 23:00, 66.7
2019 09 14 23:45, 66.2
2019 09 24 22:10, 67.4
2019 09 25 08:00, 66.4
2019 09 26 10:00, 66.3
2019 10 01 21:45, 65.0
2019 10 02 09:30, 64.6
2019 10 09 22:30, 64.5
2019 10 13 23:10, 64.0
2019 10 17 22:10, 65.1
2019 10 22 21:30, 64.8
2019 10 27 21:00, 64.2
2019 10 28 22:10, 66.4
2019 10 31 21:40, 66.9
2019 11 01 22:50, 67.2
2019 11 14 09:00, 66.7
2019 11 15 09:00, 67.2
2019 11 17 22:10, 68.2
2020 04 17 20:30, 70.7
2020 04 18 20:00, 71.7
2020 04 19 20:00, 72.1
2020 04 20 22:37, 72.4
2020 04 21 20:45, 72.0
2020 04 22 20:35, 72.1
2020 04 25 22:59, 72.4
2020 04 27 21:36, 70.8
2020 04 28 09:20, 72.8
2020 04 29 12:00, 71.5
2020 05 02 23:15, 72.1
2020 05 03 21:50, 71.4
2020 05 04 23:45, 72.3
2020 05 05 20:02, 70.7
2020 05 06 20:39, 70.7
2020 05 07 20:50, 71.1
2020 05 08 21:00, 71.6
2020 05 09 21:45, 72.4
2020 05 10 20:45, 72.4
2020 05 11 23:20, 73.1
2020 05 12 21:10, 72.4
2020 05 13 23:28, 73.5
2020 05 14 21:20, 72.8
2020 05 16 21:43, 72.0
2020 05 20 22:27, 73.2
2020 05 21 23:59, 73.3
2020 05 22 22:02, 72.4
2020 05 23 00:03, 73.2
2020 05 25 23:06, 73.2
2020 05 27 00:23, 72.6
2020 05 28 00:22, 72.7
2020 05 28 22:14, 72.7
2020 05 29 23:00, 72.3
2020 05 30 20:40, 71.8
2020 06 01 23:33, 72.0
2020 06 03 22:55, 71.6
2020 06 04 21:02, 71.8
2020 06 06 00:10, 72.3
2020 06 06 21:56, 71.7
2020 06 07 21:59, 72.0
2020 06 08 23:17, 72.4
2020 06 09 22:53, 72.1
2020 06 12 23:10, 71.6
2020 06 13 22:40, 71.6
2020 06 15 00:05, 72.2
2020 06 15 21:22, 72.4
2020 06 17 00:24, 71.7
2020 06 17 22:43, 72.4
2020 06 19 23:45, 72.2
2020 06 21 23:01, 72.4
2020 06 22 23:48, 71.9
2020 06 23 23:32, 70.0
2020 06 27 00:45, 73.0
2020 06 29 21:36, 72.5
2020 07 01 00:18, 72.3
2020 07 24 21:48, 72.0
2020 07 25 21:15, 72.8
2020 07 26 22:30, 73.4
2020 07 28 22:50, 71.3